ID;latitude;longitude;tags
3700198312;40.3240023;23.9094056;[]
3700198313;40.3238312;23.9094109;[]
3700198314;40.3240268;23.9113865;[]
3700198315;40.3239948;23.9115147;[]
3700198316;40.3239208;23.9114829;[]
3700198317;40.3239528;23.9113547;[]
3700204943;40.3256039;23.9140163;[]
3700204944;40.3256202;23.9138124;[]
3700204945;40.3256366;23.9140297;[]
3700204946;40.3256264;23.9136998;[]
3700204947;40.3256141;23.9141584;[]
3700204948;40.3256346;23.9136032;[]
3700204949;40.3256182;23.9137829;[]
3700204950;40.3256709;23.9134342;[]
3700204951;40.3255793;23.914137;[]
3700215815;40.3314989;23.9182582;[]
3700215816;40.3290698;23.9123748;[]
3700215817;40.3302762;23.9206253;[]
3700215818;40.3294747;23.913276;[]
3700215819;40.3292457;23.9124177;[]
3700215820;40.3289185;23.9122889;[]
3700215821;40.3313518;23.9187517;[]
3700215822;40.3313579;23.9182985;[]
3700215823;40.3295851;23.9124552;[]
3700215824;40.3306811;23.9211684;[]
3700217725;40.3313589;23.9191957;[]
3700217726;40.3313477;23.9190494;[]
3700217727;40.3312914;23.918387;[]
3700217728;40.3295769;23.9129649;[]
3700217729;40.3314111;23.9194541;[]
3700217730;40.3293357;23.9138393;[]
3700217731;40.331315;23.9185733;[]
3700217732;40.3294461;23.9124499;[]
3700217733;40.3313539;23.9189033;[]
3700217734;40.3316442;23.9182408;[]
3700217737;40.329671;23.9126269;[]
3700217738;40.3303335;23.9206213;[]
3700217739;40.3296628;23.9125143;[]
3700217740;40.329258;23.9141504;[]
3700218774;40.3303682;23.9212127;[]
3700218775;40.3305829;23.9215211;[]
3700218776;40.3302721;23.9208103;[]
3700218777;40.3302312;23.9210088;[]
3700218778;40.330172;23.9209364;[]
3700218779;40.3303192;23.9209122;[]
3700218780;40.3306484;23.9214675;[]
3700218781;40.3304398;23.9211402;[]
3700229389;40.3256226;23.9138398;[name=Αγία Παρασκευή]
3700248367;40.3291391;23.9200495;[]
3700248368;40.3280932;23.9196523;[]
3700248369;40.3284394;23.9196825;[]
3700248370;40.3276433;23.9193694;[]
3700248371;40.3294871;23.9202776;[]
3700248372;40.3283068;23.9202354;[]
3700248373;40.3278293;23.9194947;[]
3700248374;40.3292308;23.9202733;[]
3700248375;40.328655;23.9202597;[]
3700248376;40.3269337;23.918893;[]
3700248377;40.3278588;23.9197516;[]
3700248378;40.3288348;23.9198298;[]
3700248379;40.3274376;23.9192395;[]
3700248380;40.3290271;23.9202658;[]
3700248381;40.3259428;23.9181581;[]
3700248382;40.3302365;23.920481;[]
3700248383;40.3272118;23.9190814;[]
3700248384;40.3297587;23.9203536;[]
3700248386;40.3300852;23.9204468;[]
3700248387;40.3278564;23.9198892;[]
3700248388;40.3256754;23.9179744;[]
3700248389;40.3279592;23.9195926;[]
3700248390;40.3280957;23.9201365;[]
3700248391;40.3284947;23.9202615;[]
3700248392;40.3266924;23.9187077;[]
3700248393;40.3261733;23.918332;[]
3700251789;40.3331727;23.9057484;[]
3700251790;40.3329425;23.9056611;[]
3700251791;40.3327195;23.9054373;[]
3700251792;40.3326014;23.9053685;[]
3700251793;40.3324833;23.9053513;[]
3700251794;40.3322668;23.9051189;[]
3700251795;40.3317682;23.9046111;[]
3700251796;40.3313155;23.9041119;[]
3700251797;40.3311383;23.9038537;[]
3700251798;40.3308956;23.9036386;[]
3700251799;40.3307447;23.9034923;[]
3700251800;40.3306331;23.9033029;[]
3700251801;40.3304166;23.9030447;[]
3700251802;40.3301083;23.9028038;[]
3700251803;40.3297671;23.9025886;[]
3700251804;40.3293341;23.9024681;[]
3700251805;40.3290191;23.9025111;[]
3700251806;40.3288223;23.902339;[]
3700251807;40.3285664;23.9020292;[]
3700251808;40.3282515;23.9016075;[]
3700251809;40.3281006;23.901487;[]
3700251810;40.3280678;23.9013665;[]
3700251811;40.3282187;23.9011427;[]
3700251812;40.3280284;23.9007554;[]
3700251813;40.3278185;23.9005747;[]
3700251814;40.3274838;23.8998345;[]
3700251815;40.3272017;23.899146;[]
3700251816;40.3271623;23.8987071;[]
3700251817;40.3270639;23.8985349;[]
3700251818;40.3268408;23.8983714;[]
3700251819;40.3266177;23.898337;[]
3700251820;40.3263028;23.8981563;[]
3700251821;40.3260207;23.8978895;[]
3700251822;40.3255811;23.8975968;[]
3700251823;40.3249317;23.8973429;[]
3700252573;40.3343319;23.894349;[name=Τσάσκα]
3700252574;40.3335287;23.8906434;[name=Τρατοβολή]
3700252625;40.3239467;23.8987648;[name=Καμινάκι]
3700262685;40.331553;23.9231158;[]
3700341641;40.3335401;23.9231743;[]
3700341643;40.3327302;23.9230332;[]
3700341644;40.3328165;23.9230457;[]
3700341646;40.3334253;23.9231692;[]
3700341648;40.3330133;23.9231352;[]
3700341649;40.334117;23.9233427;[]
3700341650;40.3341476;23.9233373;[]
3700341651;40.3342478;23.9233052;[]
3700341652;40.3329219;23.9230925;[]
3700341653;40.3333375;23.9231582;[]
3700341654;40.3331927;23.9231489;[]
3700341655;40.3342151;23.9233159;[]
3700342858;40.3345443;23.9227097;[]
3700342859;40.3345116;23.9227446;[]
3700342860;40.3345831;23.9226802;[]
3700364931;40.3343945;23.9228063;[]
3700364932;40.3343224;23.922848;[]
3700364933;40.3343881;23.9230773;[]
3700364934;40.3346366;23.9229298;[]
3700364935;40.3345804;23.9227454;[]
3700364936;40.3345522;23.922747;[]
3700364937;40.3345327;23.9227807;[]
3700364938;40.3345033;23.9227967;[]
3700364939;40.3344716;23.9227855;[]
3700364940;40.3344875;23.9227197;[]
3700364941;40.3345437;23.9226636;[]
3700364942;40.3345205;23.922601;[]
3700364943;40.3344007;23.9226828;[]
3700364944;40.3343958;23.9227245;[]
3700364945;40.3341016;23.9232165;[]
3700374539;40.3341347;23.9227931;[]
3700374540;40.3340268;23.9228525;[]
3700374541;40.334114;23.9231433;[]
3700374542;40.3342264;23.9230951;[]
3700386205;40.3344479;23.9223354;[]
3700386206;40.3343845;23.9223821;[]
3700386207;40.3344202;23.9224887;[]
3700386208;40.3344875;23.9224523;[]
3700386209;40.3341667;23.9223692;[]
3700395202;40.3204984;23.9211684;[name=Λιμανάκι]
3700395203;40.3204966;23.921045;[]
3700395204;40.3205572;23.9211122;[]
3700395205;40.3205374;23.9211423;[]
3700395206;40.3205468;23.9211629;[]
3700395207;40.3205279;23.9211807;[]
3700395208;40.3205457;23.9212095;[]
3700395209;40.3205259;23.9212369;[]
3700395210;40.3205394;23.9212548;[]
3700395211;40.3205217;23.9212753;[]
3700395212;40.3205363;23.9213069;[]
3700395213;40.3205112;23.9213357;[]
3700395214;40.3204495;23.9212575;[]
3700395215;40.3204704;23.9212383;[]
3700395216;40.3204527;23.9212095;[]
3700395217;40.3204684;23.9211848;[]
3700395218;40.3204569;23.921167;[]
3700395219;40.3204715;23.9211423;[]
3700395220;40.3204631;23.9211122;[]
3700395221;40.3204799;23.9211039;[]
3700395222;40.3204673;23.9210724;[]
3700396371;40.3342614;23.9224365;[]
3700396372;40.3342065;23.9224712;[]
3700396373;40.3342634;23.92265;[]
3700396374;40.3343242;23.9226191;[]
3700397577;40.3342643;23.922727;[]
3700397578;40.3341824;23.9227783;[]
3700397579;40.3342802;23.9231119;[]
3700397580;40.3343694;23.9230734;[]
3700397581;40.3342555;23.9226721;[]
3700397582;40.3340084;23.9228237;[]
3700397583;40.3339428;23.9226395;[]
3700397584;40.3341899;23.922488;[]
3700397888;40.3327877;23.9213949;[]
3700397889;40.33261;23.9214303;[]
3700397890;40.3325291;23.9215221;[]
3700397891;40.3326279;23.9216732;[]
3700397892;40.332717;23.9215814;[]
3700408810;40.3334089;23.9229605;[]
3700408811;40.3333224;23.9227964;[]
3700408812;40.33315;23.9225658;[]
3700411185;40.3337168;23.9228267;[name=Γαριφαλιά]
3700411186;40.3337476;23.9227321;[]
3700411187;40.3338081;23.9228287;[]
3700411188;40.3337093;23.922935;[]
3700411189;40.3334814;23.9229822;[]
3700413439;40.3314143;23.9207121;[]
3700426244;40.3338677;23.9230684;[]
3700426245;40.3337087;23.9230237;[]
3700426246;40.3336871;23.923128;[]
3700426247;40.3338529;23.9231757;[]
3700717688;40.3203326;23.9132294;[]
3700717689;40.3202548;23.9133332;[]
3700717690;40.3203092;23.9134004;[]
3700717691;40.3203866;23.9133026;[]
3700718541;40.319948;23.9133476;[]
3700718542;40.3199604;23.9133785;[]
3700718543;40.3200312;23.9133297;[]
3700718544;40.3200088;23.9132466;[]
3700738937;40.3205904;23.9143342;[]
3700738938;40.3207029;23.9143932;[]
3700738939;40.3208502;23.9144495;[]
3700738940;40.3208358;23.914066;[]
3700775651;40.3202006;23.9132964;[]
3700775652;40.3201609;23.9133526;[]
3700775653;40.3202367;23.9134448;[]
3700775654;40.3202764;23.9133885;[]
3700779163;40.3173326;23.9185927;[]
3700779164;40.3179303;23.9184208;[]
3700779165;40.3188077;23.9175697;[]
3700779166;40.3193013;23.9168145;[]
3700779167;40.3202878;23.9141318;[]
3700779168;40.3202972;23.9135178;[]
3700798643;40.3187507;23.9185918;[]
3700798644;40.3189251;23.9188798;[]
3700798645;40.3190889;23.9190882;[]
3700798646;40.3192131;23.9192315;[]
3700798647;40.3192032;23.9194529;[]
3700798648;40.3192727;23.9196418;[]
3700798649;40.3194614;23.9198307;[]
3700821835;40.3174361;23.9193094;[]
3700821836;40.3173052;23.9194543;[]
3700821837;40.3172029;23.9196313;[]
3700821838;40.3170925;23.9198352;[]
3700821839;40.3171334;23.9199317;[]
3700821840;40.3173011;23.9196635;[]
3700821841;40.3174811;23.9193577;[]
3700828191;40.3218739;23.9166669;[]
3700828192;40.3216961;23.9168168;[]
3700828193;40.3215876;23.9168062;[]
3700828194;40.3214794;23.9167658;[]
3700828195;40.3212891;23.9166591;[]
3700828196;40.3211618;23.9164424;[]
3700828197;40.3210622;23.9162889;[]
3700828198;40.3208271;23.9160851;[]
3700828199;40.3206214;23.9158812;[]
3700828200;40.3204212;23.9157318;[]
3700828201;40.3203002;23.9156586;[]
3700828202;40.3221662;23.9153994;[]
3700828203;40.322479;23.9153469;[]
3700828204;40.3224968;23.9155256;[]
3700828205;40.322183;23.915578;[]
3703679403;40.3343551;23.9195125;[]
3703679404;40.3344643;23.9194132;[]
3703679405;40.3345736;23.9193252;[]
3703679406;40.3346344;23.9192536;[]
3703679407;40.3347114;23.9191233;[]
3703679408;40.3348057;23.9189865;[]
3703679410;40.3349178;23.9189704;[]
3703679411;40.3347359;23.919209;[]
3703679412;40.3345237;23.9194255;[]
3703679413;40.3343621;23.9196331;[]
3703679414;40.3343373;23.9198067;[]
3703679415;40.334633;23.9196087;[]
3703679416;40.3340041;23.9202865;[]
3703679417;40.3341081;23.9198026;[]
3703679418;40.3340022;23.9205873;[]
3703679419;40.3343823;23.9217266;[name=Glaros]
3703679420;40.3343411;23.9216373;[]
3703679421;40.3343141;23.92156;[]
3703679422;40.3342939;23.9213214;[]
3703679423;40.3341806;23.9211752;[]
3703679424;40.3339802;23.9206649;[]
3703679725;40.3341511;23.9205837;[]
3703693568;40.3337738;23.9212384;[]
3703693569;40.3337462;23.9208914;[]
3703693570;40.3336614;23.9209544;[]
3703693571;40.3337064;23.9210912;[]
3703693572;40.3337943;23.9210255;[]
3705227170;40.3324789;23.9231439;[]
3709072081;40.3337807;23.9207662;[]
3709072082;40.3336382;23.9208436;[]
3709072083;40.3332804;23.9210662;[]
3709072084;40.333146;23.9212011;[]
3709098755;40.329362;23.9190952;[]
3709099834;40.3297697;23.9218974;[]
3709099835;40.3300297;23.9222963;[]
3709194014;40.3350876;23.9191212;[]
3709194015;40.3350515;23.919198;[]
3709207352;40.3343268;23.9216312;[]
3709207353;40.3344858;23.9218675;[]
3709300997;40.332806;23.9216239;[]
3709300998;40.3327415;23.9217021;[]
3709300999;40.3328507;23.9218551;[]
3709301000;40.3329153;23.9217704;[]
3709301001;40.3331951;23.9208473;[]
3709301002;40.3330908;23.9209059;[]
3709301003;40.3331429;23.9211111;[]
3709301004;40.3332646;23.9210557;[]
3709343286;40.3327081;23.9210511;[]
3709343287;40.332651;23.9211488;[]
3709343288;40.3327007;23.921227;[]
3709343290;40.3323335;23.9205645;[]
3709343291;40.3322615;23.9206361;[]
3709343292;40.3323658;23.9208153;[]
3709343293;40.3324229;23.9207631;[]
3709343294;40.3324006;23.9207338;[]
3709343295;40.3324254;23.920711;[]
3709343296;40.3326297;23.9203211;[]
3709343297;40.3325256;23.92038;[]
3709343298;40.3326041;23.9206003;[]
3709343299;40.3327014;23.9205394;[]
3709343300;40.3327928;23.9207697;[]
3709343301;40.332696;23.9208413;[]
3709372922;40.332919;23.9195482;[]
3709372923;40.3326806;23.9195872;[]
3709372924;40.3327846;23.9198816;[]
3709373625;40.3329783;23.9197748;[]
3709375984;40.3330416;23.919963;[]
3709375985;40.332805;23.9200836;[]
3709375986;40.3328426;23.9202042;[]
3709375987;40.3330747;23.9200579;[]
3709393387;40.3332709;23.9187497;[]
3709393388;40.3334428;23.9187858;[]
3709431681;40.333685;23.9193198;[]
3709431682;40.3336642;23.9194925;[]
3709438529;40.3326335;23.9209623;[]
3709438530;40.3326885;23.9210755;[]
3709438531;40.3326209;23.9211319;[]
3709438532;40.332566;23.9210188;[]
3709438533;40.3339524;23.9206202;[]
3709442519;40.3299708;23.9217864;[]
3709442520;40.3298724;23.9219096;[]
3709442521;40.3300391;23.9221387;[]
3709442522;40.3301375;23.9220155;[]
3709489493;40.3323932;23.9235108;[]
3709489494;40.3326593;23.9233827;[]
3709489495;40.3328681;23.9234755;[]
3709489496;40.3334271;23.9236787;[]
3709489497;40.3332385;23.9235108;[]
3709755928;40.3309366;23.9212449;[]
3709755929;40.3308548;23.9211081;[]
3709755930;40.3307383;23.9212342;[]
3709755931;40.3308201;23.921371;[]
3709755932;40.33083;23.9212545;[]
3709755933;40.3309568;23.9214717;[]
3709755934;40.3309834;23.9213993;[]
3709755935;40.3309065;23.9214845;[]
3709755936;40.330953;23.9215566;[]
3709755937;40.3310298;23.9214715;[]
3709755938;40.3297731;23.9222993;[]
3709755939;40.3298487;23.9223933;[]
3709755940;40.3297364;23.9225487;[]
3709755941;40.3296608;23.9224547;[]
3709760849;40.3284667;23.9243479;[]
3709760850;40.3285084;23.924428;[]
3709760851;40.3284469;23.9244832;[]
3709760852;40.3284051;23.924403;[]
3709760853;40.3284612;23.9244135;[name=Matala]
3721616514;40.3316246;23.9210965;[]
3761426062;40.3334479;23.920958;[]
4268817133;40.3161532;23.9290133;[]
4268817134;40.3161614;23.9284661;[]
4268817135;40.316166;23.9284122;[]
4268817136;40.3161969;23.9286577;[]
4268817137;40.3163245;23.9282318;[]
4268817138;40.3164219;23.9282212;[]
4268817139;40.3165354;23.9283039;[]
4268817140;40.3166411;23.9286458;[]
4268817141;40.316709;23.9287982;[]
4431600983;40.3098875;23.9356558;[]
4431600984;40.3099079;23.9358141;[]
4431600985;40.3100368;23.9358315;[]
4431600986;40.3102229;23.9357336;[]
4431600987;40.3101831;23.935511;[]
4431600988;40.310271;23.9356599;[]
4431602789;40.3135521;23.9346379;[]
4431602790;40.3135841;23.919271;[]
4431602791;40.3136789;23.9344395;[]
4431602792;40.3138078;23.9188922;[]
4431602793;40.3137648;23.9343375;[]
4431602794;40.313908;23.9343483;[]
4431602795;40.3139299;23.9188062;[]
4431602796;40.3140021;23.9344556;[]
4431602797;40.3140609;23.9187425;[]
4431602798;40.3140962;23.934874;[]
4431602799;40.3141698;23.9349974;[]
4431602800;40.3141873;23.9186371;[]
4431602801;40.3143668;23.9184075;[]
4431602802;40.3143758;23.920732;[]
4431602803;40.314429;23.9211129;[]
4431602804;40.3144316;23.9351368;[]
4431602805;40.3144888;23.9351851;[]
4431602806;40.3145281;23.9182152;[]
4431602807;40.314542;23.9352173;[]
4431602808;40.3146008;23.9213972;[]
4431602809;40.3146361;23.9352495;[]
4431602810;40.3147474;23.9179969;[]
4431602811;40.3146908;23.9214723;[]
4431602812;40.3147424;23.9352817;[]
4431602813;40.3148053;23.9216386;[]
4431602814;40.3148406;23.9352709;[]
4431602815;40.3148692;23.9180028;[]
4431602816;40.3149117;23.9218156;[]
4431602817;40.3149347;23.9351905;[]
4431602818;40.3150056;23.9181907;[]
4431602819;40.3150017;23.9220195;[]
4431602820;40.3150329;23.9351851;[]
4431602821;40.3151003;23.9184179;[]
4431602822;40.3150778;23.9353139;[]
4431602823;40.3151407;23.9220839;[]
4431602824;40.3151474;23.9353729;[]
4431602825;40.3152266;23.9186039;[]
4431602826;40.3152701;23.9355445;[]
4431602827;40.3153192;23.9356786;[]
4431602828;40.3153396;23.9369393;[]
4431602829;40.3153664;23.9188109;[]
4431602830;40.315356;23.9367515;[]
4431602831;40.3153969;23.9358288;[]
4431602832;40.3153969;23.9369929;[]
4431602833;40.3154255;23.9361024;[]
4431602834;40.3154312;23.9221482;[]
4431602835;40.3154222;23.9190837;[]
4431602836;40.315446;23.936376;[]
4431602837;40.3154746;23.9379639;[]
4431602838;40.315491;23.9381463;[]
4431602839;40.3154992;23.9372933;[]
4431602840;40.3154938;23.9192052;[]
4431602841;40.3155252;23.9223038;[]
4431602842;40.3155401;23.9375347;[]
4431602843;40.3156111;23.9223306;[]
4431602844;40.3156684;23.922218;[]
4431602845;40.3157093;23.9193415;[]
4431602846;40.3157666;23.9218907;[]
4431602847;40.315893;23.9191218;[]
4431602848;40.3158974;23.9216493;[]
4431602849;40.3160529;23.9214777;[]
4431602850;40.316196;23.9213221;[]
4431602851;40.3162451;23.9211451;[]
4431602852;40.3167526;23.9304226;[]
4431602853;40.3191709;23.9058804;[]
4431602854;40.3203401;23.9150777;[]
4431602855;40.3208642;23.9042871;[]
4431602856;40.3214695;23.9046197;[]
4431602857;40.3237517;23.8984694;[]
4431602858;40.323815;23.8984802;[]
4431602859;40.3238559;23.898743;[]
4431602860;40.3238825;23.8987269;[]
4431602861;40.3239173;23.8990112;[]
4431602862;40.3239766;23.8985284;[]
4431602863;40.3240195;23.8986491;[]
4431602864;40.3240236;23.8987752;[]
4431602865;40.3254044;23.9169875;[]
4431602866;40.3255302;23.9170773;[]
4431602867;40.3257163;23.9171725;[]
4431602868;40.3257234;23.8941647;[]
4431602869;40.3257296;23.8942211;[]
4431602870;40.3257316;23.8941379;[]
4431602871;40.3258855;23.9172183;[]
4431602872;40.3257827;23.8941352;[]
4431602873;40.3258134;23.8943391;[]
4431602874;40.3258318;23.894154;[]
4431602875;40.3258686;23.8944464;[]
4431602876;40.3258732;23.8945997;[]
4431602877;40.3258755;23.894548;[]
4431602878;40.3258973;23.8938;[]
4431602879;40.3259034;23.8941594;[]
4431602880;40.3259157;23.8938509;[]
4431602881;40.3259177;23.8941192;[]
4431602882;40.3259259;23.8940548;[]
4431602883;40.3259566;23.8937866;[]
4431602884;40.3259606;23.8940467;[]
4431602885;40.3259629;23.8935637;[]
4431602886;40.3259893;23.8939529;[]
4431602887;40.3259913;23.8940199;[]
4431602888;40.3260087;23.8934937;[]
4431602889;40.3260199;23.8937946;[]
4431602890;40.3260394;23.8936498;[]
4431602891;40.3260938;23.8938038;[]
4431602892;40.3260852;23.8935798;[]
4431602893;40.3260943;23.8933008;[]
4431602894;40.3261159;23.9173756;[]
4431602895;40.3261401;23.8932308;[]
4431602896;40.3261708;23.8933869;[]
4431602897;40.3261784;23.8956105;[]
4431602898;40.3262166;23.8933169;[]
4431602899;40.3262456;23.8930326;[]
4431602900;40.3262914;23.8929626;[]
4431602901;40.3263221;23.8931187;[]
4431602902;40.3263679;23.8930487;[]
4431602903;40.3263826;23.89281;[]
4431602904;40.3264284;23.89274;[]
4431602905;40.3264591;23.8928961;[]
4431602906;40.3265049;23.8928261;[]
4431602907;40.3264993;23.9177308;[]
4431602908;40.3266868;23.8926227;[]
4431602909;40.3267885;23.9187898;[]
4431602910;40.327012;23.9180667;[]
4431602911;40.3271477;23.9165141;[]
4431602912;40.3277518;23.9185168;[]
4431602913;40.3277355;23.9194185;[]
4431602914;40.327741;23.9193768;[]
4431602915;40.3278931;23.9186001;[]
4431602916;40.3282835;23.9188085;[]
4431602917;40.3287799;23.9189408;[]
4431602918;40.3290903;23.9189684;[]
4431602919;40.3293075;23.9188893;[]
4431602920;40.3294416;23.8853504;[]
4431602921;40.3294431;23.8855839;[]
4431602922;40.329487;23.8855834;[]
4431602923;40.3294874;23.8856485;[]
4431602924;40.3294882;23.8857652;[]
4431602925;40.3295347;23.8853494;[]
4431602926;40.3295363;23.8855829;[]
4431602927;40.3295756;23.8855824;[]
4431602928;40.329576;23.8856475;[]
4431602929;40.3295768;23.8857642;[]
4431602930;40.3298387;23.8852188;[]
4431602931;40.3299583;23.8855085;[]
4431602932;40.330173;23.8860945;[]
4431602933;40.3301117;23.8865076;[]
4431602934;40.3302926;23.8862407;[]
4431602935;40.330219;23.8864633;[]
4431602936;40.3302892;23.8863776;[]
4431602937;40.3306399;23.8878142;[]
4431602938;40.3307177;23.8876878;[]
4431602939;40.3307563;23.8879374;[]
4431602940;40.3308341;23.887811;[]
4431602941;40.3312042;23.8873727;[]
4431602942;40.3312052;23.8872802;[]
4431602943;40.3312441;23.8872292;[]
4431602944;40.3315016;23.8875696;[]
4431602945;40.3314966;23.8877254;[]
4431602946;40.3317532;23.8880768;[]
4431602948;40.3319004;23.8882941;[]
4431602950;40.3321407;23.8884161;[]
4431602952;40.3323799;23.8885448;[]
4431602953;40.3327336;23.888624;[]
4431602954;40.3327858;23.8886132;[]
4431602955;40.3328478;23.888491;[]
4431602956;40.3331098;23.8899436;[]
4431602957;40.3331342;23.8898301;[]
4431602958;40.3332243;23.8902682;[]
4431602960;40.3334349;23.8906276;[]
4431602961;40.3335453;23.8907617;[]
4431602962;40.3336925;23.8908636;[]
4431602964;40.3338725;23.8909709;[]
4431602966;40.333966;23.8908603;[]
4431602967;40.3341485;23.8909736;[]
4431602968;40.3342321;23.8934389;[]
4431602970;40.3341626;23.8937665;[]
4431602971;40.3342362;23.893737;[]
4431602972;40.3342188;23.8939689;[]
4431602973;40.3342965;23.8942372;[]
4431602974;40.3343864;23.8944745;[]
4431602976;40.3345265;23.8946798;[]
4431602977;40.3347269;23.8948447;[]
4431602979;40.3348577;23.8949024;[]
4431602980;40.3349671;23.8948903;[]
4431602981;40.3350356;23.8948393;[]
4431602982;40.3350611;23.8945698;[]
4431602983;40.3357384;23.8965761;[]
4431602984;40.3358877;23.89656;[]
4431602985;40.3362679;23.897083;[]
4431602986;40.3362843;23.8981398;[]
4431602987;40.3363313;23.902316;[]
4431602988;40.3363927;23.8984992;[]
4431602989;40.3364008;23.8994326;[]
4431602990;40.3364274;23.898011;[]
4431603687;40.3255213;23.9064941;[]
4431603688;40.3255429;23.9064369;[]
4431604089;40.325498;23.9062402;[]
4431604090;40.3255168;23.9061905;[]
4431604091;40.3255797;23.9061265;[]
4431604092;40.3256191;23.9060703;[]
4431604093;40.3256746;23.9059437;[]
4431604094;40.3257502;23.9058494;[]
4431604095;40.3257926;23.9058274;[]
4431604096;40.3258312;23.9058368;[]
4431604097;40.32587;23.9059022;[]
4431604098;40.3259418;23.9060548;[]
4431604099;40.326078;23.906334;[]
4431604100;40.3262285;23.9065495;[]
4431604101;40.3264804;23.9067432;[]
4431604102;40.3268598;23.9069988;[]
4431604103;40.3271206;23.9072014;[]
4431604104;40.3271918;23.9072064;[]
4431604105;40.3274825;23.9072403;[]
4431604106;40.3277483;23.907361;[]
4431604107;40.3279973;23.9074141;[]
4431604108;40.3281054;23.9073991;[]
4431604109;40.3281904;23.9074528;[]
4431604110;40.3283413;23.9076368;[]
4431604111;40.3285769;23.9078663;[]
4431604112;40.3287692;23.9079163;[]
4431604113;40.3290755;23.907993;[]
4431604114;40.3292401;23.9082344;[]
5249702665;40.3082439;23.9531327;[]
5249702666;40.3084526;23.9531512;[]
5249702667;40.309014;23.9523418;[]
5249702668;40.3083298;23.9510591;[]
5249702669;40.3081541;23.9510558;[]
5249702670;40.3080045;23.9517394;[]
5249702671;40.3079472;23.9514208;[]
5249702672;40.308046;23.9515589;[]
5249702673;40.3080457;23.9523553;[]
5249702674;40.30805;23.9526633;[]
5249702675;40.3081018;23.9525093;[]
5249702676;40.3080953;23.9519978;[]
5249702677;40.3089037;23.9511762;[]
5249702678;40.308643;23.9528709;[]
5249704307;40.3124505;23.9475556;[]
5249704308;40.3124229;23.9475476;[]
5249704309;40.3123953;23.9475811;[]
5249704310;40.3124065;23.9476119;[]
5249704311;40.312427;23.9476227;[]
5249704312;40.3124423;23.9475985;[]
5249704313;40.3124546;23.9475838;[]
5249704314;40.3125323;23.9477621;[]
5249704315;40.3125077;23.947734;[]
5249704316;40.3124832;23.9477407;[]
5249704317;40.3124535;23.9477648;[]
5249704318;40.3124474;23.947801;[]
5249704319;40.3124587;23.9478359;[]
5249704320;40.3124883;23.9478574;[]
5249704521;40.3125067;23.94786;[]
5249704522;40.3125323;23.9478936;[]
5249704523;40.3125476;23.9478641;[]
5249704524;40.3125568;23.9478279;[]
5249704525;40.3125568;23.9477917;[]
5249704526;40.3117122;23.9476628;[]
5249704527;40.3116798;23.9476664;[]
5249704528;40.3116636;23.9476841;[]
5249704529;40.3116555;23.9477248;[]
5249704530;40.3116622;23.9477725;[]
5249704531;40.3116865;23.9477389;[]
5249704532;40.3117081;23.9477106;[]
5249704533;40.3102259;23.94917;[]
5249704534;40.3102106;23.94915;[]
5249704535;40.3101918;23.94915;[]
5249704536;40.310186;23.9491669;[]
5249704537;40.3101954;23.9492039;[]
5249704538;40.3102189;23.9492101;[]
5249704539;40.3102306;23.9491931;[]
5249704540;40.3092888;23.9486979;[]
5249704541;40.3092692;23.9486535;[]
5249704542;40.3092407;23.9486488;[]
5249704543;40.3092407;23.9486932;[]
5249704544;40.3092638;23.9487282;[]
5249704545;40.3092941;23.9487516;[]
5249704546;40.3093137;23.9487819;[]
5249704547;40.309319;23.9487399;[]
5249704548;40.3091125;23.94895;[]
5249704549;40.3090715;23.948929;[]
5249704550;40.3090359;23.9489407;[]
5249704551;40.3090163;23.9489664;[]
5249704552;40.309043;23.9489967;[]
5249704553;40.3090769;23.9490014;[]
5249704554;40.3091196;23.9490084;[]
5249704555;40.3091356;23.9489804;[]
5249704556;40.3174851;23.942086;[]
5249704557;40.3174572;23.942086;[]
5249704558;40.3174185;23.9421063;[]
5249704559;40.3173751;23.9420901;[]
5249704560;40.3173627;23.9421287;[]
5249704561;40.3173643;23.9421795;[]
5249704562;40.3173983;23.9422161;[]
5249704563;40.3174262;23.9421937;[]
5249704564;40.3174603;23.9421755;[]
5249704565;40.3174898;23.942149;[]
5249704566;40.3175068;23.9421084;[]
5249704567;40.3173178;23.9422303;[]
5249704568;40.3173023;23.9421877;[]
5249704569;40.3172682;23.9421734;[]
5249704570;40.3172372;23.9422019;[]
5249704571;40.3172651;23.9422425;[]
5249704572;40.3172945;23.9422954;[]
5249704573;40.317324;23.9423055;[]
5249704574;40.3173302;23.9422669;[]
5249704575;40.3174913;23.9422141;[]
5249704576;40.3174603;23.9422486;[]
5249704577;40.317434;23.9422751;[]
5249704578;40.3174045;23.9423015;[]
5249704579;40.3173891;23.942336;[]
5249704580;40.3174216;23.9423482;[]
5249704581;40.3174448;23.9423259;[]
5249704582;40.3174712;23.9423076;[]
5249704583;40.3174851;23.9422893;[]
5249704584;40.317496;23.9422588;[]
5249704825;40.3342092;23.8853976;[]
5249704826;40.334227;23.8854;[]
5249704827;40.3342404;23.885421;[]
5249704828;40.3342537;23.8854583;[]
5249704829;40.3342359;23.8854665;[]
5249704830;40.3342163;23.8854572;[]
5249704831;40.334203;23.8854373;[]
5249704832;40.3341888;23.885421;[]
5249704833;40.3341843;23.8853953;[]
5249704834;40.334195;23.8853778;[]
5249704835;40.3344531;23.8856463;[]
